Player_ID,Player_Name,Player_URL,Country_Name,Country_ID,Country_URL,Club_Name,Club_ID,Club_URL,Position,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Prefer_Foot,Height,KG,Club_Level
244800,Kim Moon-hwan,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244800.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Daejeon Hana,980,https://drop-assets.ea.com/images/3M6vf1wgtgGyRj63KAD9m3/cc8481d2a07596b39d64d990fdc173b2/l980.png,RB,69,83,53,60,69,62,68,Right,173,64,K League 1
,Seol Young-woo,,South Korea,,,,,,,,,,,,,,,,,
,Cho Yu-min,,South Korea,,,,,,,,,,,,,,,,,
261063,Lee Tae-seok,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261063.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,FK Austria Wien,256,https://drop-assets.ea.com/images/5e9jo6xN2bnrGdzPYTUxoK/6ffb19b5d1ce1b05c33f5959f39031b5/l256.png,LB,69,79,40,60,68,62,71,Left,174,70,Ö. Bundesliga
243673,Park Jin-seob,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243673.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Jeonbuk Hyundai,1477,https://drop-assets.ea.com/images/6IFYQ6ZaqQ2I9oIzFaouTx/1a1acfce338af628fcb049aa4514a260/l1477.png,CB,71,70,54,60,62,69,84,Right,184,80,K League 1
237091,Kim Tae-hyeon,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237091.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Daejeon Hana,980,https://drop-assets.ea.com/images/3M6vf1wgtgGyRj63KAD9m3/cc8481d2a07596b39d64d990fdc173b2/l980.png,RW,68,78,65,64,71,48,58,Left,160,61,K League 1
261062,Lee Han-beom,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261062.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,FC Midtjylland,1516,https://drop-assets.ea.com/images/3OQnXwNFwM3MRzQFROVSyX/44407183d4b263858ce9d6b2b5a50195/l1516.png,CB,69,55,29,51,58,69,71,Right,190,84,3F Superliga
264194,Jens Castrop,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264194.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,M'gladbach,23,https://drop-assets.ea.com/images/4eJmGBw11G3Rn334GUOKaV/7571515e89d9e3b02893855bbdb28dbb/l23.png,CM,70,80,54,67,74,62,69,Right,177,71,Bundesliga
,Lee Ki-hyuk,,South Korea,,,,,,,,,,,,,,,,,
221671,Lee Jae-sung,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221671.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,1. FSV Mainz 05,169,https://drop-assets.ea.com/images/4QO9B5tBI7mcWhzDDO3b6N/f70a1fd45fb4a6dd80ceea61a3e91c4d/l169.png,CAM,77,72,71,72,81,63,66,Left,181,74,Bundesliga
226380,Hwang Hee-chan,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226380.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Wolves,110,https://drop-assets.ea.com/images/3DIKyPF6XcAgIrI3Wv0UBo/4b26ac5525105f84de13860ebe177633/l110.png,ST,75,81,75,70,75,39,68,Right,177,77,Premier League
228010,Hwang In-beom,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228010.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,,,,CM,77,62,70,76,77,63,65,Right,178,68,Eredivisie
243780,Lee Kang-in,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243780.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Paris SG,73,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,RW,79,72,75,80,82,50,64,Left,173,66,Ligue 1 McDonald's
237424,Paik Seung-ho,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237424.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Birmingham City,88,https://drop-assets.ea.com/images/thYc5t6lm0FfJimcndqwM/8cbcaf66d7ee8cc1fc07a06f79a9d53b/l88.png,CDM,72,67,67,70,73,66,75,Right,180,78,EFL Championship
,Kim Jin-gyu,,South Korea,,,,,,,,,,,,,,,,,
,Lee Dong-gyeong,,South Korea,,,,,,,,,,,,,,,,,
266774,Bae Jun-ho,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266774.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Stoke City,1806,https://drop-assets.ea.com/images/3st1bfyqsj6hKWrPlC4ifm/bc7dd0e68df131050a6b8946829261f6/l1806.png,LM,71,74,61,69,73,36,55,Right,178,70,EFL Championship
260492,Eom Ji-sung,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260492.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Swansea City,1960,https://drop-assets.ea.com/images/60iyv11p84xXjnNC397ovE/a5a3cc893fef05eb845c27ffb893f510/l1960.png,LM,71,85,64,63,73,36,65,Right,178,70,EFL Championship
260397,Yang Hyun-jun,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260397.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,Celtic,78,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,RW,71,82,64,69,74,39,69,Right,176,69,Scottish Prem
200104,Son Heung-min,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200104.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,LAFC,112996,https://drop-assets.ea.com/images/7HVxXj38u4xwAYPYjnYeBm/dd7c8333fd89f025a52fa53a96406475/l112996.png,LW,85,84,84,81,83,42,73,Right,183,78,MLS
247686,Cho Gue-sung,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247686.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,FC Midtjylland,1516,https://drop-assets.ea.com/images/3OQnXwNFwM3MRzQFROVSyX/44407183d4b263858ce9d6b2b5a50195/l1516.png,ST,70,75,69,52,66,30,77,Right,188,82,3F Superliga
248712,Oh Hyeon-gyu,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248712.png?padding=0.7,South Korea,167,https://drop-assets.ea.com/images/1dVkB8X9Wb0vnMLflqc8EP/c44c481c48f80fa33f1056628596b957/f_167.png,KRC Genk,673,https://drop-assets.ea.com/images/2064Z9wPzJbjkzW3n9b4RQ/ef883d28dde3104b3bea959320b4597a/l673.png,ST,71,78,71,54,67,43,80,Right,185,83,1A Pro League
262956,Nikola Vasilj,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262956.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,FC St. Pauli,110329,https://drop-assets.ea.com/images/5T624XIJuQHAzZ40IwcdRn/4413b83d7bdf21e02132fa086b4a355d/l110329.png,GK,77,77,72,65,79,34,77,Right,193,86,Bundesliga
,Martin Zlomislić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
,Osman Hadžikić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
207993,Sead Kolašinac,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p207993.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Bergamo Calcio,115845,https://drop-assets.ea.com/images/19gWEcyonp2fvk02MNHZOA/83b82283fc62f7010b529a53a0724eee/l115845.png,CB,79,61,63,68,69,79,82,Left,183,85,Serie A Enilive
,Dennis Hadžikadunić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
257345,Amar Dedić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257345.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,SL Benfica,234,https://drop-assets.ea.com/images/2DamHkQ1ZP1CYVjFPp6ofg/3e07292021842fdadb7aaaa84e7473aa/l234.png,RB,73,83,58,68,74,66,74,Right,180,74,Liga Portugal
244204,Nikola Katić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244204.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,FC Schalke 04,34,https://drop-assets.ea.com/images/5EKirX0RaDRkEm6Ye2TZPJ/36e510bb520335208b13ffd3c9ba1220/l34.png,CB,69,51,35,45,53,68,79,Right,194,90,Bundesliga 2
262027,Tarik Muharemović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262027.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Sassuolo,111974,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,CB,70,59,23,47,56,73,67,Left,187,76,Serie A Enilive
251168,Nihad Mujakić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251168.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Eyüpspor,131174,https://drop-assets.ea.com/images/PWn9qDhcULfk23HjX2iml/81ded5b6a22d207286e1cbe621ee7725/l131174.png,CB,67,70,28,42,47,66,77,Left,189,78,Trendyol Süper Lig
,Stjepan Radeljić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
77056,Nidal Čelik,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p77056.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,RC Lens,64,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,CB,64,60,35,49,50,62,71,Right,192,80,Ligue 1 McDonald's
233053,Amir Hadžiahmetović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233053.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Hull City,1952,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,CDM,73,65,60,73,72,70,73,Right,179,70,EFL Championship
272596,Benjamin Tahirović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272596.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Brøndby IF,269,https://drop-assets.ea.com/images/5lfBrm7kOb7cl8l7qm4dIm/3c07a35972ab6e19f1b25e6b318866dc/l269.png,CDM,67,51,50,62,66,62,71,Right,191,77,3F Superliga
251617,Armin Gigović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251617.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,BSC Young Boys,900,https://drop-assets.ea.com/images/8VBEw8DGcz4EDqhJUuAfw/edd537527e950001ddf4c17e470bfafb/l900.png,CM,72,65,61,70,74,60,74,Right,187,78,Brack Super League
228082,Dženis Burnić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228082.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Karlsruher SC,1832,https://drop-assets.ea.com/images/hH4bpZJ2bDYK5biA3C9tW/3e48260efb6ce6b9751e9b87f8ddcdcf/l1832.png,CM,68,76,58,66,71,62,67,Left,181,73,Bundesliga 2
,Ivan Bašić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
269823,Esmir Bajraktarević,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269823.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,,,,RW,67,77,54,65,76,40,59,Left,175,64,Eredivisie
76602,Amar Memić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p76602.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Viktoria Plzeň,110468,https://drop-assets.ea.com/images/5LmNp7F4reMrhue3FZ3lD5/7222160e6e0c97516d2c783964ac3c8c/l110468.png,RM,72,81,69,68,73,48,61,Right,176,72,Česká Liga
,Ivan Šunjić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
75533,Kerim Alajbegović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p75533.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,RB Salzburg,191,https://drop-assets.ea.com/images/nNiid5nKwX6NdLfbcgqgg/aa868fc5e73791dede875c372c6ef14f/l191.png,LM,61,70,58,55,64,36,53,Right,185,70,Ö. Bundesliga
,Ermin Mahmić,,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,
180930,Edin Džeko,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p180930.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Fiorentina,110374,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,ST,81,55,82,74,77,40,72,Right,193,80,Serie A Enilive
238900,Ermedin Demirović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238900.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,VfB Stuttgart,36,https://drop-assets.ea.com/images/5kfh9LrPvDQKbQNF6k7CSF/9a70e7082aaba3b46ea8bd1e699f62de/l36.png,ST,80,72,81,73,78,42,78,Right,185,84,Bundesliga
72360,Samed Baždar,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p72360.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,Real Zaragoza,244,https://drop-assets.ea.com/images/5f2bOjCOoPvgHb4P1Az46S/cf532789018c02fa25f07fc6336b4542/l244.png,ST,69,70,66,70,74,40,63,Right,186,74,LALIGA HYPERMOTION
212002,Haris Tabaković,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212002.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,M'gladbach,23,https://drop-assets.ea.com/images/4eJmGBw11G3Rn334GUOKaV/7571515e89d9e3b02893855bbdb28dbb/l23.png,ST,73,60,73,52,65,29,80,Right,194,90,Bundesliga
75209,Jovo Lukić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p75209.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,FC Univ. Cluj,110751,https://drop-assets.ea.com/images/3tTKGYE6jEtvPj18LK7YxS/d7971ccc4409962d72a1d03ff6ac688a/l110751.png,ST,64,61,64,47,59,27,69,Left,190,82,SUPERLIGA
213536,Maxime Crépeau,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213536.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Portland Timbers,111140,https://drop-assets.ea.com/images/7C9kkwlzZqMYICvgPuO01Q/92c49765f38b6263c9bbb8130d33c837/l111140.png,GK,69,71,69,64,72,45,66,Right,180,88,MLS
247228,Dayne St. Clair,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247228.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Minnesota United,111138,https://drop-assets.ea.com/images/632umlZ6r0HxZcYgoNFx3h/190ea770d54566bc9ea6479273ef4ed6/l111138.png,GK,73,73,69,60,76,27,72,Left,191,86,MLS
276806,Owen Goodman,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276806.png?padding=0.7,Canada,14,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,Huddersfield,1939,https://drop-assets.ea.com/images/1oUovqvMwD3jv3ZU5yMtib/55d2831929dc314e398e05b786f15927/l1939.png,GK,65,64,63,64,66,38,64,Left,193,84,EFL League One
232081,Richie Laryea,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232081.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Toronto FC,111651,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,RM,72,81,61,65,74,64,71,Right,175,70,MLS
234396,Alphonso Davies,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234396.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,FC Bayern München,21,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,LB,84,94,66,78,85,74,76,Left,185,77,Bundesliga
256107,Alistair Johnston,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256107.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Celtic,78,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,RB,78,82,59,73,72,73,80,Right,180,77,Scottish Prem
243009,Derek Cornelius,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243009.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Rangers,86,https://drop-assets.ea.com/images/5lOjqHjEdrBuaj323x9jDf/b5504a0894594d6c3dfa97cca700e572/l86.png,CB,74,67,45,55,57,71,85,Left,187,86,Scottish Prem
274536,Moïse Bombito,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p274536.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,OGC Nice,72,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,CB,76,93,49,58,65,75,76,Right,191,81,Ligue 1 McDonald's
275238,Niko Sigur,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275238.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Hajduk Split,263,https://drop-assets.ea.com/images/1bDWS6ltUYonMzwG7kzCXP/d426bbccb973c5e62dcd62397cd4211e/l263.png,RB,70,71,61,68,73,62,68,Right,180,68,Liga Hrvatska
255956,Joel Waterman,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255956.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Chicago Fire FC,693,https://drop-assets.ea.com/images/7k2qagGU1kOmxOQfXiNYMm/dd188abb2e3ac2d56015ca1ad0115d0c/l693.png,CB,68,43,42,58,50,68,74,Right,185,75,MLS
279008,Luc de Fougerolles,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p279008.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,FCV Dender EH,537,https://drop-assets.ea.com/images/29uq8Oz2wV1B7Oi9DLauT/cb8b630b2977b5fc4782e58fc3b6a245/l537.png,CB,58,64,32,44,48,60,58,Right,178,72,1A Pro League
247125,Zorhan Bassong,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247125.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Sporting KC,696,https://drop-assets.ea.com/images/13WhbvGLJR6rx38tqFKd30/5e09806843bc14115cd9bc4b77d09bca/l696.png,LB,63,74,35,55,63,59,63,Left,178,79,MLS
277747,Jamie Knight-Lebel,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277747.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Swindon Town,1934,https://drop-assets.ea.com/images/4svmsZAfnp5Lt0dljVI0kY/f05c5635bdec7123623da932bfee8011/l1934.png,CB,61,60,26,41,47,60,71,Right,188,69,EFL League Two
259280,Ralph Priso,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259280.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Whitecaps FC,101112,https://drop-assets.ea.com/images/4B78Zk7BiGtY0lEDTDanGT/ba8604b69a6cab6fd0c668aefebc800c/l101112.png,CDM,60,63,39,52,57,59,65,Left,175,80,MLS
236315,Alfie Jones,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236315.png?padding=0.7,Canada,14,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,Middlesbrough,12,https://drop-assets.ea.com/images/6dWJ6rMR0DkZhJDw8C0Eux/b45a8d4c9479c72c45c3d801d29c8f26/l12.png,CB,71,64,40,59,59,71,77,Right,191,87,EFL Championship
213439,Jonathan Osorio,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213439.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Toronto FC,111651,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,CM,71,50,67,70,72,61,65,Right,175,68,MLS
246800,Tajon Buchanan,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246800.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Villarreal CF,483,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,RM,74,90,65,66,74,67,73,Right,183,71,LALIGA EA SPORTS
242380,Stephen Eustáquio,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242380.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,FC Porto,236,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,CDM,77,66,67,76,73,73,74,Right,178,67,Liga Portugal
240925,Liam Millar,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240925.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Hull City,1952,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,LM,72,85,66,66,75,52,59,Right,181,75,EFL Championship
264207,Ismaël Koné,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264207.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Sassuolo,111974,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,CM,72,78,63,68,71,64,69,Right,188,76,Serie A Enilive
251352,Jacob Shaffelburg,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251352.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,Nashville SC,114162,https://drop-assets.ea.com/images/4FvmPxTXK6or9m3GMc0HxL/1e3e8d34f2cc18c60f7564781ff93279/l114162.png,LM,67,91,63,60,65,52,63,Left,178,74,MLS
